host,ip,port,country,city,country_name,asn
39.123.185.243:50001,39.123.185.243,50001,KR,Bucheon,韩国,9318
175.127.215.158:50001,175.127.215.158,50001,KR,Seoul,韩国,9318
61.101.6.6:50001,61.101.6.6,50001,KR,Seoul,韩国,9318
39.122.78.8:50001,39.122.78.8,50001,KR,Seoul,韩国,9318
121.124.182.234:50001,121.124.182.234,50001,KR,Seoul,韩国,9318
211.52.193.20:50001,211.52.193.20,50001,KR,Seoul,韩国,9318
175.113.42.173:50001,175.113.42.173,50001,KR,Seoul,韩国,9318
211.215.237.184:50001,211.215.237.184,50001,KR,Chuncheon,韩国,9318
1.247.157.224:50001,1.247.157.224,50001,KR,Gongju,韩国,9318
114.200.84.154:50001,114.200.84.154,50001,KR,Seoul,韩国,9318
219.249.81.170:50001,219.249.81.170,50001,KR,Dalseong,韩国,9318
39.123.97.116:50001,39.123.97.116,50001,KR,Seoul,韩国,9318
211.204.15.233:50001,211.204.15.233,50001,KR,Seoul,韩国,9318
180.66.58.132:50001,180.66.58.132,50001,KR,Yangsan,韩国,9318
61.253.102.190:50001,61.253.102.190,50001,KR,Seoul,韩国,9318
58.233.169.184:50001,58.233.169.184,50001,KR,Namdong,韩国,9318
211.209.69.168:50001,211.209.69.168,50001,KR,Seoul,韩国,9318
58.124.59.19:50001,58.124.59.19,50001,KR,Seoul,韩国,9318
61.255.10.253:50001,61.255.10.253,50001,KR,Seoul,韩国,9318
116.124.96.73:50001,116.124.96.73,50001,KR,Seoul,韩国,9318
175.120.109.162:50001,175.120.109.162,50001,KR,Seoul,韩国,9318
175.121.1.108:50001,175.121.1.108,50001,KR,Seoul,韩国,9318
175.125.245.90:50001,175.125.245.90,50001,KR,Seoul,韩国,9318
175.127.190.241:50001,175.127.190.241,50001,KR,Seoul,韩国,9318
39.114.19.206:50001,39.114.19.206,50001,KR,Seoul,韩国,9318
211.215.236.20:50001,211.215.236.20,50001,KR,Seoul,韩国,9318
211.201.153.100:50001,211.201.153.100,50001,KR,Seoul,韩国,9318
58.226.224.195:50001,58.226.224.195,50001,KR,Seoul,韩国,9318
1.250.177.232:50001,1.250.177.232,50001,KR,Seoul,韩国,9318
110.9.100.122:50001,110.9.100.122,50001,KR,Gwangju,韩国,9318
211.213.229.197:50001,211.213.229.197,50001,KR,Seoul,韩国,9318
219.255.114.230:50001,219.255.114.230,50001,KR,Seoul,韩国,9318
211.200.22.33:50001,211.200.22.33,50001,KR,Seoul,韩国,9318
218.39.140.21:50001,218.39.140.21,50001,KR,Seoul,韩国,9318
211.109.228.155:50001,211.109.228.155,50001,KR,Seoul,韩国,9318
211.177.233.189:50001,211.177.233.189,50001,KR,Gwangmyeong,韩国,9318
175.127.146.80:50001,175.127.146.80,50001,KR,Seoul,韩国,9318
58.123.81.105:50001,58.123.81.105,50001,KR,Seoul,韩国,9318
218.55.238.48:50001,218.55.238.48,50001,KR,Seoul,韩国,9318
211.207.123.85:50001,211.207.123.85,50001,KR,Seoul,韩国,9318
58.230.90.195:50001,58.230.90.195,50001,KR,Seoul,韩国,9318
58.124.135.229:50001,58.124.135.229,50001,KR,Seoul,韩国,9318
39.125.3.36:50001,39.125.3.36,50001,KR,Seoul,韩国,9318
58.232.118.54:50001,58.232.118.54,50001,KR,Goyang,韩国,9318
118.216.83.116:50001,118.216.83.116,50001,KR,Seoul,韩国,9318
211.210.202.186:50001,211.210.202.186,50001,KR,Seoul,韩国,9318
1.249.253.138:50001,1.249.253.138,50001,KR,Yeosu,韩国,9318
219.251.183.123:50001,219.251.183.123,50001,KR,Seoul,韩国,9318
211.202.41.149:50001,211.202.41.149,50001,KR,Seoul,韩国,9318
211.208.178.145:50001,211.208.178.145,50001,KR,Anyang,韩国,9318
39.122.246.155:50001,39.122.246.155,50001,KR,Seoul,韩国,9318
1.245.234.196:50001,1.245.234.196,50001,KR,Seoul,韩国,9318
211.177.64.117:50001,211.177.64.117,50001,KR,Seoul,韩国,9318
114.207.151.71:50001,114.207.151.71,50001,KR,Chilgok,韩国,9318
1.225.86.115:50001,1.225.86.115,50001,KR,Seoul,韩国,9318
1.228.50.132:50001,1.228.50.132,50001,KR,Namdong,韩国,9318
1.233.64.21:50001,1.233.64.21,50001,KR,Seongnam,韩国,9318
1.235.62.20:50001,1.235.62.20,50001,KR,Seongnam,韩国,9318
1.248.166.212:50001,1.248.166.212,50001,KR,Seoul,韩国,9318
1.255.181.62:50001,1.255.181.62,50001,KR,Seoul,韩国,9318
39.113.116.138:50001,39.113.116.138,50001,KR,Seoul,韩国,9318
39.119.65.17:50001,39.119.65.17,50001,KR,Seoul,韩国,9318
58.120.196.122:50001,58.120.196.122,50001,KR,Seongnam,韩国,9318
110.14.131.147:50001,110.14.131.147,50001,KR,Seoul,韩国,9318
1.248.79.227:50001,1.248.79.227,50001,KR,Seoul,韩国,9318
222.234.55.188:50001,222.234.55.188,50001,KR,Seoul,韩国,9318
1.251.120.50:50001,1.251.120.50,50001,KR,Seoul,韩国,9318
123.111.253.155:50001,123.111.253.155,50001,KR,Ansan,韩国,9318
222.235.43.197:50001,222.235.43.197,50001,KR,Seoul,韩国,9318
39.113.12.98:50001,39.113.12.98,50001,KR,Seoul,韩国,9318
210.180.116.107:50001,210.180.116.107,50001,KR,Seoul,韩国,9318
211.200.239.221:50001,211.200.239.221,50001,KR,Gwangmyeong,韩国,9318
39.121.39.148:50001,39.121.39.148,50001,KR,Seoul,韩国,9318
1.243.104.99:50001,1.243.104.99,50001,KR,Seoul,韩国,9318
114.207.224.171:50001,114.207.224.171,50001,KR,Seoul,韩国,9318
180.71.86.190:50001,180.71.86.190,50001,KR,Seoul,韩国,9318
1.252.9.32:50001,1.252.9.32,50001,KR,Seoul,韩国,9318
39.119.230.140:50001,39.119.230.140,50001,KR,Seoul,韩国,9318
222.235.193.201:50001,222.235.193.201,50001,KR,Seoul,韩国,9318
219.248.62.241:50001,219.248.62.241,50001,KR,Seoul,韩国,9318
110.13.237.215:50001,110.13.237.215,50001,KR,Seoul,韩国,9318
58.224.173.7:50001,58.224.173.7,50001,KR,Iksan,韩国,9318
39.119.194.253:50001,39.119.194.253,50001,KR,Seoul,韩国,9318
211.44.165.173:50001,211.44.165.173,50001,KR,Seoul,韩国,9318
221.140.155.76:50001,221.140.155.76,50001,KR,Seoul,韩国,9318
211.213.254.27:50001,211.213.254.27,50001,KR,Seoul,韩国,9318
58.120.162.231:50001,58.120.162.231,50001,KR,Seoul,韩国,9318
39.116.245.197:50001,39.116.245.197,50001,KR,Seoul,韩国,9318
114.200.231.102:50001,114.200.231.102,50001,KR,Seoul,韩国,9318
116.125.225.173:50001,116.125.225.173,50001,KR,Seoul,韩国,9318
110.11.180.73:50001,110.11.180.73,50001,KR,Seoul,韩国,9318
211.213.132.110:50001,211.213.132.110,50001,KR,Asan,韩国,9318
222.236.65.229:50001,222.236.65.229,50001,KR,Seoul,韩国,9318
39.122.102.123:50001,39.122.102.123,50001,KR,Seoul,韩国,9318
219.250.132.94:50001,219.250.132.94,50001,KR,Seoul,韩国,9318
58.228.86.95:50001,58.228.86.95,50001,KR,Bucheon,韩国,9318
211.201.2.144:50001,211.201.2.144,50001,KR,Seoul,韩国,9318
1.233.37.191:50001,1.233.37.191,50001,KR,Seoul,韩国,9318
175.126.249.7:50001,175.126.249.7,50001,KR,Seoul,韩国,9318
211.179.54.69:50001,211.179.54.69,50001,KR,Seoul,韩国,9318
211.186.37.148:50001,211.186.37.148,50001,KR,Ansan,韩国,9318
211.209.115.3:50001,211.209.115.3,50001,KR,Seoul,韩国,9318
211.178.252.240:50001,211.178.252.240,50001,KR,Seoul,韩国,9318
116.126.188.139:50001,116.126.188.139,50001,KR,Seoul,韩国,9318
58.231.67.176:50001,58.231.67.176,50001,KR,Seoul,韩国,9318
58.237.192.233:50001,58.237.192.233,50001,KR,Seoul,韩国,9318
121.124.71.238:50001,121.124.71.238,50001,KR,Seoul,韩国,9318
123.212.61.199:50001,123.212.61.199,50001,KR,Suwon,韩国,9318
222.238.34.198:50001,222.238.34.198,50001,KR,Seoul,韩国,9318
58.123.48.142:50001,58.123.48.142,50001,KR,Seoul,韩国,9318
222.236.143.58:50001,222.236.143.58,50001,KR,Goyang,韩国,9318
218.53.208.219:50001,218.53.208.219,50001,KR,Changwon,韩国,9318
116.121.246.254:50001,116.121.246.254,50001,KR,Seoul,韩国,9318
211.186.19.195:50001,211.186.19.195,50001,KR,Seoul,韩国,9318
58.123.155.163:50001,58.123.155.163,50001,KR,Seoul,韩国,9318
58.234.132.28:50001,58.234.132.28,50001,KR,Seoul,韩国,9318
1.243.202.32:50001,1.243.202.32,50001,KR,Seoul,韩国,9318
39.121.114.73:50001,39.121.114.73,50001,KR,Seoul,韩国,9318
116.125.79.224:50001,116.125.79.224,50001,KR,Seoul,韩国,9318
1.224.124.211:50001,1.224.124.211,50001,KR,Goyang,韩国,9318
175.123.223.107:50001,175.123.223.107,50001,KR,Seoul,韩国,9318
123.212.170.27:50001,123.212.170.27,50001,KR,Seoul,韩国,9318
222.233.129.78:50001,222.233.129.78,50001,KR,Cheonan,韩国,9318
39.121.136.62:50001,39.121.136.62,50001,KR,Seoul,韩国,9318
110.10.5.80:50001,110.10.5.80,50001,KR,Seoul,韩国,9318
211.202.241.201:50001,211.202.241.201,50001,KR,Goyang,韩国,9318
58.224.181.8:50001,58.224.181.8,50001,KR,Seoul,韩国,9318
221.142.123.4:50001,221.142.123.4,50001,KR,Seoul,韩国,9318
219.240.156.162:50001,219.240.156.162,50001,KR,Seoul,韩国,9318
1.233.162.148:50001,1.233.162.148,50001,KR,Seoul,韩国,9318
180.70.69.180:50001,180.70.69.180,50001,KR,Seongnam,韩国,9318
https://221.140.155.76:50001,221.140.155.76,50001,KR,Seoul,韩国,9318
110.13.190.115:50001,110.13.190.115,50001,KR,Seoul,韩国,9318
222.238.191.33:50001,222.238.191.33,50001,KR,Seoul,韩国,9318
218.239.187.101:50001,218.239.187.101,50001,KR,Seoul,韩国,9318
218.233.217.215:50001,218.233.217.215,50001,KR,Seoul,韩国,9318
180.66.13.85:50001,180.66.13.85,50001,KR,Seoul,韩国,9318
118.220.141.210:50001,118.220.141.210,50001,KR,Seoul,韩国,9318
58.228.111.139:50001,58.228.111.139,50001,KR,Seoul,韩国,9318
175.120.96.154:50001,175.120.96.154,50001,KR,Seoul,韩国,9318
110.8.242.236:50001,110.8.242.236,50001,KR,Seoul,韩国,9318
116.122.41.100:50001,116.122.41.100,50001,KR,Gwangyang,韩国,9318
61.105.187.74:50001,61.105.187.74,50001,KR,Seoul,韩国,9318
222.236.65.112:50001,222.236.65.112,50001,KR,Seoul,韩国,9318
211.210.102.139:50001,211.210.102.139,50001,KR,Seoul,韩国,9318
218.52.185.58:50001,218.52.185.58,50001,KR,Guri,韩国,9318
180.71.48.86:50001,180.71.48.86,50001,KR,Seoul,韩国,9318
39.112.179.245:50001,39.112.179.245,50001,KR,Daegu,韩国,9318
39.114.130.215:50001,39.114.130.215,50001,KR,Seoul,韩国,9318
211.186.230.183:50001,211.186.230.183,50001,KR,Daegu,韩国,9318
180.71.17.128:50001,180.71.17.128,50001,KR,Seoul,韩国,9318
https://211.210.202.186:50001,211.210.202.186,50001,KR,Seoul,韩国,9318
116.126.89.4:50001,116.126.89.4,50001,KR,Daegu,韩国,9318
1.243.211.79:50001,1.243.211.79,50001,KR,Seoul,韩国,9318
1.250.190.20:50001,1.250.190.20,50001,KR,Seoul,韩国,9318
39.112.4.93:50001,39.112.4.93,50001,KR,Daegu,韩国,9318
39.113.28.160:50001,39.113.28.160,50001,KR,Busan,韩国,9318
118.219.69.167:50001,118.219.69.167,50001,KR,Seoul,韩国,9318
1.241.85.166:50001,1.241.85.166,50001,KR,Seoul,韩国,9318
1.245.197.143:50001,1.245.197.143,50001,KR,Seoul,韩国,9318
219.251.82.209:50001,219.251.82.209,50001,KR,Seongnam,韩国,9318
1.232.134.158:50001,1.232.134.158,50001,KR,Seoul,韩国,9318
1.250.206.224:50001,1.250.206.224,50001,KR,Seoul,韩国,9318
211.59.187.155:50001,211.59.187.155,50001,KR,Busan,韩国,9318
219.255.253.5:50001,219.255.253.5,50001,KR,Cheongju,韩国,9318
121.125.46.135:50001,121.125.46.135,50001,KR,Seoul,韩国,9318
110.11.236.216:50001,110.11.236.216,50001,KR,Seoul,韩国,9318
175.124.182.223:50001,175.124.182.223,50001,KR,Seoul,韩国,9318
211.207.207.95:50001,211.207.207.95,50001,KR,Seoul,韩国,9318
211.109.17.215:50001,211.109.17.215,50001,KR,Seoul,韩国,9318
123.213.79.125:50001,123.213.79.125,50001,KR,Daegu,韩国,9318
211.44.75.206:50001,211.44.75.206,50001,KR,Seoul,韩国,9318
218.239.7.76:50001,218.239.7.76,50001,KR,Seoul,韩国,9318
https://39.112.179.245:50001,39.112.179.245,50001,KR,Daegu,韩国,9318
114.201.160.168:50001,114.201.160.168,50001,KR,Seoul,韩国,9318
61.98.102.13:50001,61.98.102.13,50001,KR,Seoul,韩国,9318
58.230.46.124:50001,58.230.46.124,50001,KR,Seoul,韩国,9318
1.254.114.191:50001,1.254.114.191,50001,KR,Seoul,韩国,9318
39.115.42.202:50001,39.115.42.202,50001,KR,Yongin,韩国,9318
1.253.123.150:50001,1.253.123.150,50001,KR,Seoul,韩国,9318
1.245.66.156:50001,1.245.66.156,50001,KR,Seoul,韩国,9318
116.121.110.194:50001,116.121.110.194,50001,KR,Seoul,韩国,9318
1.238.229.49:50001,1.238.229.49,50001,KR,Seoul,韩国,9318
116.120.99.178:50001,116.120.99.178,50001,KR,Seoul,韩国,9318
39.113.129.46:50001,39.113.129.46,50001,KR,Seoul,韩国,9318
1.252.209.163:50001,1.252.209.163,50001,KR,Seoul,韩国,9318
1.237.203.212:50001,1.237.203.212,50001,KR,Seongnam,韩国,9318
116.124.202.7:50001,116.124.202.7,50001,KR,Seoul,韩国,9318
39.120.84.103:50001,39.120.84.103,50001,KR,Seoul,韩国,9318
61.255.172.27:50001,61.255.172.27,50001,KR,Seoul,韩国,9318
39.121.28.200:50001,39.121.28.200,50001,KR,Dalseong,韩国,9318
39.122.157.186:50001,39.122.157.186,50001,KR,Bucheon,韩国,9318
175.121.232.53:50001,175.121.232.53,50001,KR,Seoul,韩国,9318
211.108.85.194:50001,211.108.85.194,50001,KR,Seoul,韩国,9318
221.140.77.192:50001,221.140.77.192,50001,KR,Seoul,韩国,9318
1.239.163.98:50001,1.239.163.98,50001,KR,Seoul,韩国,9318
218.50.253.254:50001,218.50.253.254,50001,KR,Seongnam,韩国,9318
39.124.212.32:50001,39.124.212.32,50001,KR,Seoul,韩国,9318
39.112.77.58:50001,39.112.77.58,50001,KR,Seoul,韩国,9318
61.253.37.3:50001,61.253.37.3,50001,KR,Seoul,韩国,9318
114.200.71.201:50001,114.200.71.201,50001,KR,Seoul,韩国,9318
116.124.94.183:50001,116.124.94.183,50001,KR,Seoul,韩国,9318
39.112.206.183:50001,39.112.206.183,50001,KR,Seoul,韩国,9318
221.140.182.178:50001,221.140.182.178,50001,KR,Seoul,韩国,9318
210.180.122.185:50001,210.180.122.185,50001,KR,Seoul,韩国,9318
211.213.158.126:50001,211.213.158.126,50001,KR,Seoul,韩国,9318
58.232.219.182:50001,58.232.219.182,50001,KR,Seoul,韩国,9318
58.236.0.58:50001,58.236.0.58,50001,KR,Seoul,韩国,9318
180.64.3.172:50001,180.64.3.172,50001,KR,Seoul,韩国,9318
116.124.237.11:50001,116.124.237.11,50001,KR,Seoul,韩国,9318
211.204.49.213:50001,211.204.49.213,50001,KR,Seoul,韩国,9318
180.71.104.53:50001,180.71.104.53,50001,KR,Seoul,韩国,9318
